YDL159W	YNR031C	28.62	311	161	11	197	468	1272	1560	2e-27	  114
YDL159W	YCR073C	27.68	289	162	9	197	461	1040	1305	9e-26	  109
YDL159W	YPL031C	28.16	309	173	12	193	469	9	300	2e-25	  105
YDL159W	YJL095W	29.33	283	162	11	197	465	1181	1439	2e-24	  105
YDL159W	YGR040W	26.38	326	177	13	197	478	19	325	2e-24	  102
YDL159W	YLR362W	31.38	239	132	10	231	463	497	709	9e-24	  103
YDL159W	YCL024W	28.03	289	174	12	193	469	22	288	5e-23	  101
YDL159W	YPL150W	26.03	315	196	11	194	504	44	325	2e-21	95.9
YDL159W	YKL101W	26.65	319	164	16	193	469	82	372	3e-21	96.3
YDL159W	YPL209C	33.91	174	92	6	234	404	148	301	4e-21	93.2
YDL159W	YDR507C	26.57	286	180	10	192	471	33	294	6e-21	95.1
YDL159W	YDR466W	25.85	325	181	11	189	481	9	305	5e-20	91.7
YDL159W	YAL017W	27.51	269	153	8	187	430	1092	1343	1e-19	91.3
YDL159W	YLR113W	23.86	306	189	8	194	475	26	311	9e-19	86.7
YDL159W	YBL016W	27.10	321	171	14	197	475	19	318	2e-18	85.1
YDL159W	YDR477W	26.80	291	177	11	179	466	49	306	2e-18	86.7
YDL159W	YJL164C	27.24	279	166	12	181	454	78	324	3e-18	84.7
YDL159W	YHR205W	26.47	272	168	10	189	454	410	655	5e-18	85.5
YDL159W	YPL203W	29.58	240	136	12	178	411	58	270	8e-18	83.2
YDL159W	YOL100W	24.31	288	171	11	197	466	185	443	1e-17	84.3
YDL159W	YKL166C	28.51	235	135	10	181	408	79	287	3e-17	82.0
YDL159W	YBR028C	27.31	238	137	9	232	457	196	409	3e-17	82.4
YDL159W	YCR091W	24.14	290	177	8	186	454	319	586	5e-17	82.4
YDL159W	YBR160W	26.62	263	165	13	187	442	4	245	6e-17	79.3
YDL159W	YPL153C	26.92	286	170	11	197	466	204	466	2e-16	80.5
YDL159W	YMR104C	40.21	97	55	2	314	408	451	546	3e-16	79.7
YDL159W	YDL101C	24.31	362	230	10	127	463	135	477	4e-16	79.0
YDL159W	YKL126W	35.96	114	65	4	314	425	454	561	4e-16	79.0
YDL159W	YHR030C	24.62	264	165	10	196	445	28	271	5e-16	78.6
YDL159W	YJL187C	28.18	220	136	6	188	398	441	647	5e-16	79.0
YDL159W	YGR052W	27.31	227	138	6	192	401	3	219	9e-16	77.0
YDL159W	YGL179C	27.55	265	146	11	188	425	47	292	1e-15	77.4
YDL159W	YNR047W	23.79	290	175	9	189	454	494	761	1e-15	77.8
YDL159W	YDR490C	25.11	227	138	7	255	464	187	398	2e-15	77.0
YDL159W	YMR139W	27.62	239	141	12	197	426	45	260	6e-15	74.3
YDL159W	YNL307C	29.91	214	126	10	196	401	40	237	8e-15	73.9
YDL159W	YOL045W	31.08	148	88	3	314	460	959	1093	1e-14	75.1
YDL159W	YGL180W	26.71	277	152	11	180	421	19	279	1e-14	74.7
YDL159W	YOL016C	25.58	215	135	8	197	404	53	249	3e-14	72.8
YDL159W	YBL105C	23.27	245	161	8	186	425	819	1041	4e-14	73.6
YDL159W	YKL161C	22.38	286	192	9	170	443	2	269	4e-14	72.4
YDL159W	YDL108W	25.85	236	152	7	196	428	12	227	4e-14	71.2
YDL159W	YPL026C	31.09	193	90	8	237	407	108	279	5e-14	72.4
YDL159W	YNL020C	26.15	260	148	10	232	470	66	302	5e-14	72.8
YDL159W	YPR054W	24.69	239	149	8	194	419	44	264	5e-14	71.6
YDL159W	YDR122W	24.41	213	127	8	263	468	215	400	8e-14	72.4
YDL159W	YKL139W	26.70	221	141	8	192	409	184	386	8e-14	71.6
YDL159W	YMR001C	24.24	264	168	9	214	473	109	344	1e-13	71.2
YDL159W	YLR096W	23.10	342	212	10	106	410	2	329	1e-13	71.6
YDL159W	YDR247W	26.86	242	139	8	237	461	107	327	3e-13	69.7
YDL159W	YBR274W	25.88	228	141	8	187	403	11	221	6e-13	68.9
YDL159W	YOR233W	23.66	279	178	13	192	463	60	310	7e-13	68.9
YDL159W	YER129W	24.91	273	151	8	194	425	136	395	3e-12	67.4
YDL159W	YFR014C	24.00	225	146	8	183	400	29	235	3e-12	66.2
YDL159W	YPR161C	25.83	240	156	6	196	418	65	299	5e-12	66.2
YDL159W	YDL079C	27.31	227	144	10	197	419	170	379	5e-12	65.9
YDL159W	YGR092W	24.46	278	133	11	189	414	175	427	2e-11	64.3
YDL159W	YOL128C	27.41	270	144	16	196	444	46	284	3e-11	63.2
YDL159W	YPL141C	22.22	243	164	12	234	471	96	318	3e-11	63.9
YDL159W	YGL158W	25.74	338	188	11	113	409	46	361	3e-11	63.5
YDL159W	YDL214C	27.19	217	128	8	197	403	367	563	5e-11	63.2
YDL159W	YIL095W	24.19	248	149	10	232	461	66	292	6e-11	63.2
YDL159W	YBR059C	24.25	301	179	13	232	509	88	362	1e-10	62.4
YDL159W	YPL042C	29.59	98	62	3	307	398	263	359	1e-10	62.0
YDL159W	YJL141C	26.96	230	142	7	197	418	375	586	2e-10	61.6
YDL159W	YKL048C	27.44	266	138	13	198	409	95	359	3e-10	60.5
YDL159W	YHR082C	27.17	184	97	9	234	404	130	289	6e-10	59.7
YDL159W	YJL106W	25.12	203	118	9	236	419	112	299	7e-10	59.3
YDL159W	YDL028C	24.12	170	95	7	327	470	559	720	9e-10	58.9
YDL159W	YNL183C	27.36	212	120	10	204	403	451	640	7e-09	56.2
YDL159W	YKL168C	24.24	165	104	7	246	402	491	642	3e-08	54.3
YDL159W	YJL165C	29.90	97	59	4	314	402	672	767	3e-08	53.9
YDL159W	YMR291W	20.86	350	209	15	177	473	24	358	4e-08	53.9
YDL159W	YDL025C	25.00	224	131	10	196	403	307	509	5e-08	53.5
YDL159W	YOR267C	24.90	241	151	11	186	414	209	431	5e-08	53.5
YDL159W	YDR283C	29.41	102	54	3	314	398	819	919	9e-08	53.1
YDL159W	YLR248W	25.36	138	67	3	300	403	283	418	2e-07	51.2
YDL159W	YOR061W	24.12	228	145	11	194	417	53	256	2e-07	50.8
YDL159W	YCR008W	22.99	174	110	7	234	400	369	525	3e-07	50.8
YDL159W	YIL035C	27.88	104	71	4	304	404	169	271	4e-07	50.1
YDL159W	YFL033C	25.42	118	69	5	237	354	843	941	1e-06	49.3
YDL159W	YLL019C	27.97	143	68	4	327	437	436	575	2e-06	48.5
YDL159W	YHR135C	25.33	225	133	7	196	406	74	277	2e-06	48.1
YDL159W	YNL154C	26.89	119	72	3	302	406	167	284	5e-06	47.0
YDL159W	YNL161W	23.74	257	103	10	258	445	416	648	7e-06	46.6
YDL159W	YJR059W	30.30	99	48	3	327	404	384	482	1e-05	46.2
YDL159W	YMR216C	36.84	76	36	3	344	412	545	615	1e-05	45.4
YDL159W	YFL029C	30.28	109	60	4	314	407	140	247	1e-05	45.1
YDL160C	YDR021W	40.43	371	216	4	46	411	23	393	4e-92	  288
YDL160C	YKR059W	43.48	368	205	3	48	413	24	390	2e-88	  278
YDL160C	YJL138C	43.48	368	205	3	48	413	24	390	2e-88	  278
YDL160C	YDL084W	38.06	381	227	7	48	419	64	444	2e-74	  243
YDL160C	YOR046C	35.25	383	223	10	45	410	91	465	4e-67	  225
YDL160C	YLL008W	34.47	351	219	7	48	387	233	583	6e-59	  207
YDL160C	YJL033W	31.93	379	235	7	43	399	38	415	1e-56	  201
YDL160C	YHR065C	31.58	380	255	4	47	423	82	459	3e-56	  196
YDL160C	YNL112W	32.00	350	228	5	47	386	114	463	1e-55	  195
YDL160C	YGL078C	34.02	338	211	7	66	392	132	468	4e-54	  191
YDL160C	YMR290C	34.71	340	210	6	48	376	44	382	2e-53	  188
YDL160C	YHR169W	29.95	374	247	5	48	406	4	377	6e-51	  180
YDL160C	YOR204W	31.44	369	232	5	57	405	153	520	3e-48	  175
YDL160C	YPL119C	31.01	358	226	6	56	392	163	520	1e-46	  171
YDL160C	YBR237W	31.07	354	212	7	66	387	276	629	2e-46	  171
YDL160C	YFL002C	31.83	355	216	7	60	388	21	375	1e-44	  164
YDL160C	YDR243C	30.05	406	237	13	19	388	148	542	1e-41	  155
YDL160C	YGL171W	29.28	403	239	11	14	371	59	460	1e-41	  155
YDL160C	YLR276C	27.32	410	229	8	47	387	18	427	3e-39	  148
YDL160C	YDL031W	35.55	211	134	1	44	252	135	345	5e-36	  141
YDL160C	YDL031W	30.77	143	96	1	268	410	420	559	1e-16	81.3
YDL160C	YBR142W	27.63	409	211	15	53	383	178	579	5e-33	  131
YDL160C	YDR194C	26.30	403	243	14	26	387	91	480	9e-30	  121
YDL160C	YNR038W	28.16	348	201	13	85	387	229	572	3e-28	  116
YDL160C	YKR024C	32.22	180	103	9	66	230	164	339	4e-15	76.3
YDL160C	YKR024C	33.75	80	47	1	311	384	485	564	4e-08	53.9
YDL160C	YMR190C	23.98	342	225	11	71	391	681	1008	7e-14	72.4
YDL160C	YGL064C	27.40	219	119	7	69	249	137	353	2e-12	67.4
YDL160C	YIR002C	27.96	93	66	1	317	409	551	642	1e-06	48.9
YDL160C	YDR332W	21.26	348	223	10	73	379	37	374	4e-06	47.4
YDL161W	YLR206W	61.80	267	74	4	1	239	1	267	9e-88	  281
YDL161W	YJR125C	36.36	143	90	1	2	143	15	157	7e-22	95.5
YDL161W	YLL038C	26.21	103	69	2	17	112	13	115	5e-05	42.7
YDL164C	YOR005C	25.93	297	203	5	355	643	218	505	9e-24	  105
YDL165W	YPR072W	35.37	82	47	4	107	184	472	551	3e-06	44.7
YDL168W	YBR145W	30.00	300	176	10	9	304	7	276	2e-27	  109
YDL168W	YOL086C	27.46	295	176	10	16	304	11	273	7e-22	93.6
YDL168W	YMR083W	29.46	258	149	9	16	269	38	266	2e-21	92.4
YDL168W	YMR303C	26.54	309	192	10	14	318	9	286	2e-21	92.0
YDL168W	YLR070C	26.40	375	234	11	21	384	13	356	6e-21	90.9
YDL168W	YAL060W	27.60	308	164	11	13	289	1	280	9e-19	85.1
YDL168W	YJR159W	26.24	362	218	13	37	384	31	357	2e-16	77.8
YDL168W	YDL246C	26.24	362	218	13	37	384	31	357	6e-16	76.6
YDL168W	YAL061W	24.40	291	164	10	26	288	18	280	4e-12	65.1
YDL168W	YBR046C	26.05	261	130	10	24	278	23	226	2e-10	59.3
YDL168W	YCR105W	23.99	346	221	13	37	374	34	345	3e-06	46.6
YDL168W	YMR318C	23.93	351	214	15	37	374	34	344	4e-05	43.1
YDL170W	YDR034C	31.76	85	47	2	8	81	150	234	3e-08	54.7
YDL170W	YDR213W	26.56	128	74	4	13	120	47	174	7e-06	47.0
YDL170W	YLR228C	36.07	61	37	1	13	71	40	100	1e-05	45.8
YDL170W	YDR207C	47.06	34	18	0	13	46	767	800	2e-05	45.4
YDL174C	YDL178W	25.05	543	349	15	52	573	23	528	2e-46	  170
YDL174C	YEL071W	29.28	461	256	14	150	573	67	494	3e-42	  157
YDL175C	YIL079C	49.53	319	133	8	4	303	12	321	1e-99	  301
YDL177C	YCR059C	28.66	157	77	4	12	168	135	256	2e-17	75.9
YDL178W	YEL071W	60.41	490	194	0	42	531	8	497	0.0	  655
YDL178W	YDL174C	25.05	543	349	15	23	528	52	573	2e-46	  170
YDL179W	YDL127W	51.12	313	140	8	2	305	1	309	4e-82	  252
YDL179W	YNL289W	45.40	163	79	2	13	167	13	173	3e-41	  145
YDL181W	YDL130W-A	51.43	70	34	0	17	86	18	87	4e-22	82.8
YDL182W	YDL131W	92.36	419	30	1	7	425	21	437	0.0	  792
YDL184C	YDL133C-A	100.00	26	0	0	1	26	1	26	9e-08	41.6
YDL185W	YDL227C	32.57	482	300	12	285	749	2	475	6e-62	  221
YDL185W	YBR127C	26.38	254	152	6	767	1005	235	468	1e-17	85.5
YDL185W	YBR127C	33.33	93	58	3	25	113	28	120	5e-06	48.1
YDL185W	YJR121W	26.35	277	180	7	726	995	201	460	2e-16	81.3
YDL185W	YBL099W	30.13	156	96	5	767	917	263	410	2e-10	62.4
YDL188C	YDL134C	88.10	378	37	1	1	378	1	370	0.0	  698
YDL188C	YDL047W	54.90	306	132	3	79	378	7	312	1e-127	  372
YDL188C	YDR075W	52.12	307	140	2	78	378	4	309	2e-116	  343
YDL188C	YNR032W	53.71	283	118	2	77	346	2	284	5e-110	  329
YDL188C	YER133W	45.58	283	148	3	91	372	29	306	2e-90	  276
YDL188C	YML016C	38.40	349	209	6	13	359	309	653	5e-72	  239
YDL188C	YPL179W	42.25	258	147	2	90	346	266	522	9e-71	  232
YDL188C	YDR436W	41.85	270	155	2	91	359	420	688	3e-69	  231
YDL188C	YLR433C	37.97	295	159	5	83	354	77	370	5e-61	  206
YDL188C	YGR123C	38.58	254	152	4	99	350	224	475	5e-58	  197
YDL188C	YML057W	33.01	312	168	5	83	354	102	412	9e-55	  190
YDL188C	YNL217W	31.03	87	54	2	103	187	46	128	3e-06	46.6
YDL191W	YDL136W	100.00	121	0	0	1	121	1	121	6e-80	  233
YDL192W	YDL137W	96.15	182	7	0	1	182	1	182	3e-130	  365
YDL192W	YBR164C	55.87	179	78	1	1	178	1	179	2e-69	  210
YDL192W	YOR094W	53.67	177	81	1	1	176	1	177	9e-67	  204
YDL192W	YPL051W	37.29	177	98	5	8	173	8	182	1e-30	  111
YDL192W	YPL218W	34.24	184	114	1	1	177	7	190	4e-29	  107
YDL192W	YMR138W	32.62	141	88	3	1	135	1	140	8e-21	84.7
YDL192W	YFL005W	29.55	132	87	3	18	144	21	151	1e-12	61.6
YDL192W	YFL038C	27.27	121	80	4	18	132	9	127	2e-10	55.1
YDL192W	YBR264C	26.87	134	85	4	18	140	5	136	2e-09	52.8
YDL192W	YER031C	27.88	165	110	5	18	177	14	174	5e-09	52.0
YDL192W	YGL210W	30.51	118	76	3	18	130	14	130	5e-09	51.6
YDL192W	YKR014C	22.86	140	89	2	17	140	3	139	2e-07	47.4
YDL192W	YOR089C	22.73	154	113	4	18	166	8	160	5e-07	46.2
YDL192W	YOR185C	35.29	85	50	3	18	97	14	98	2e-06	44.3
YDL192W	YLR293C	32.94	85	52	2	18	97	13	97	2e-06	44.3
YDL192W	YLR262C	27.73	119	81	3	19	132	12	130	3e-06	43.9
YDL192W	YNL093W	25.42	118	82	3	18	130	13	129	7e-06	43.1
YDL192W	YML001W	25.50	149	82	5	18	144	9	150	1e-05	42.4
YDL194W	YDL138W	66.11	664	199	10	78	736	80	722	0.0	  833
YDL194W	YDL138W	45.61	57	29	1	773	827	665	721	5e-06	48.1
YDL194W	YHR092C	31.10	508	311	11	73	556	42	534	1e-73	  253
YDL194W	YFL011W	31.99	522	320	8	49	556	12	512	6e-73	  250
YDL194W	YMR011W	31.29	489	310	7	86	558	43	521	9e-71	  244
YDL194W	YLR081W	30.69	554	337	16	30	556	1	534	1e-70	  244
YDL194W	YHR094C	31.01	474	304	7	96	556	65	528	5e-70	  243
YDL194W	YDR345C	29.65	570	364	9	50	592	8	567	9e-70	  241
YDL194W	YJL219W	30.06	539	343	12	36	558	8	528	1e-69	  241
YDL194W	YDR342C	32.26	468	295	8	102	556	70	528	2e-69	  241
YDL194W	YDR343C	32.26	468	295	8	102	556	70	528	2e-69	  240
YDL194W	YHR096C	30.82	477	305	8	94	556	84	549	7e-68	  237
YDL194W	YOL156W	29.63	540	344	11	36	558	8	528	1e-67	  235
YDL194W	YJL214W	29.43	513	327	10	95	586	68	566	5e-64	  225
YDL194W	YNR072W	29.22	503	316	12	79	556	34	521	9e-64	  224
YDL194W	YEL069C	28.18	543	342	13	36	556	5	521	1e-63	  224
YDL194W	YDL245C	29.87	472	298	9	104	556	67	524	3e-62	  220
YDL194W	YJR158W	29.66	472	299	9	104	556	67	524	2e-61	  218
YDL194W	YNL318C	28.49	523	332	14	63	556	28	537	7e-60	  212
YDL194W	YDR536W	27.27	517	335	14	110	610	41	532	9e-45	  169
YDL194W	YOL103W	26.98	582	372	18	38	587	46	606	1e-41	  160
YDL194W	YDR497C	27.19	581	367	16	38	589	30	583	1e-41	  159
YDL194W	YJR160C	25.00	476	322	16	112	569	112	570	2e-26	  113
YDL194W	YDL247W	25.00	476	322	16	112	569	112	570	3e-26	  112
YDL194W	YGR289C	25.42	476	316	15	112	568	121	576	3e-26	  112
YDL194W	YFL040W	25.00	448	286	13	139	556	63	490	4e-25	  108
YDL194W	YBR298C	25.52	482	311	22	112	569	114	571	2e-23	  103
YDL194W	YDR387C	32.85	207	123	6	106	307	48	243	2e-18	87.8
YDL194W	YDR387C	25.24	210	147	4	347	556	342	541	2e-14	74.7
YDL194W	YBR241C	25.37	406	248	13	125	506	69	443	8e-17	82.4
YDL194W	YGL104C	23.45	388	263	9	141	513	89	457	3e-15	77.0
YDL194W	YDL199C	22.03	472	317	17	103	554	126	566	5e-13	70.9
YDL194W	YML123C	23.14	510	307	19	108	556	72	557	3e-10	62.0
YDL195W	YBR195C	23.58	246	170	9	87	327	179	411	3e-09	58.9
YDL195W	YBR195C	21.31	244	155	9	5	240	198	412	2e-06	49.3
YDL195W	YMR131C	27.06	170	104	7	124	286	290	446	6e-08	54.7
YDL195W	YMR131C	21.09	147	101	3	7	138	301	447	2e-05	46.6
YDL195W	YDR128W	26.11	157	100	6	130	286	90	230	9e-07	51.2
YDL195W	YPL247C	25.20	246	129	9	49	290	233	427	3e-06	49.3
YDL195W	YPL247C	24.86	177	101	6	189	336	150	323	6e-05	45.1
YDL195W	YNL317W	25.38	130	84	4	221	343	188	311	4e-06	48.9
YDL195W	YKR036C	26.39	216	116	12	107	293	361	562	4e-06	48.9
YDL195W	YGL116W	26.41	231	137	13	59	286	258	458	1e-05	47.8
YDL195W	YCR072C	34.67	75	43	4	219	293	153	221	4e-05	45.8
YDL195W	YCR084C	23.42	222	135	8	124	327	500	704	6e-05	45.4
YDL195W	YEL056W	21.60	213	144	8	76	286	133	324	6e-05	44.7
YDL198C	YJR095W	29.10	323	187	12	1	297	1	307	7e-20	85.9
YDL198C	YOR222W	26.86	283	177	10	13	278	15	284	8e-19	82.8
YDL198C	YOR222W	28.57	98	59	1	213	299	15	112	1e-05	43.9
YDL198C	YNL003C	27.44	266	167	12	14	274	8	252	7e-12	62.8
YDL198C	YPL134C	23.91	276	186	9	18	278	19	285	7e-12	63.2
YDL198C	YJL133W	28.74	174	109	6	125	289	39	206	2e-10	58.5
YDL198C	YJL133W	23.59	284	187	8	13	284	36	301	9e-09	53.5
YDL198C	YLR348C	24.91	281	183	9	19	288	22	285	1e-09	56.6
YDL198C	YJR077C	25.11	223	151	5	75	290	81	294	1e-09	56.2
YDL198C	YPR058W	28.12	288	172	12	14	285	29	297	1e-09	56.2
YDL198C	YPR058W	22.99	87	65	1	204	290	19	103	1e-05	43.9
YDL198C	YBR291C	28.50	193	119	7	98	273	87	277	2e-09	55.5
YDL198C	YKL120W	22.67	300	205	5	6	288	18	307	3e-09	55.5
YDL198C	YGR096W	28.42	183	110	8	106	275	3	177	6e-08	51.2
YDL198C	YPR021C	25.76	198	117	8	125	298	630	821	1e-07	50.8
YDL198C	YEL006W	24.34	189	124	6	122	294	41	226	3e-07	49.3
YDL198C	YBR104W	29.61	152	93	5	138	278	162	310	5e-07	48.1
YDL198C	YBR104W	28.24	85	59	1	212	296	36	118	2e-05	43.5
YDL198C	YER053C	23.56	191	124	6	122	300	20	200	6e-07	48.1
YDL198C	YMR166C	26.54	211	136	8	93	288	29	235	4e-06	45.8
YDL198C	YOR100C	26.74	172	112	5	123	284	145	312	5e-06	45.4
YDL198C	YKR052C	25.15	171	119	4	125	289	29	196	5e-06	45.1
YDL198C	YPR011C	27.23	191	112	10	125	290	28	216	1e-05	44.3
YDL199C	YDR536W	26.03	461	299	20	132	565	40	485	5e-25	  108
YDL199C	YNL318C	23.42	568	345	20	41	559	2	528	4e-17	82.8
YDL199C	YLR081W	21.99	482	330	18	112	562	62	528	6e-16	79.3
YDL199C	YDL194W	22.03	472	317	17	126	566	103	554	5e-13	70.5
YDL199C	YJR158W	20.29	419	293	18	134	525	78	482	6e-12	66.6
YDL199C	YDL245C	20.05	419	294	18	134	525	78	482	3e-11	64.3
YDL199C	YEL069C	20.05	419	294	18	134	525	75	479	1e-10	62.0
YDL199C	YDR497C	21.74	460	288	19	15	452	12	421	2e-10	61.6
YDL199C	YNR072W	20.05	419	294	18	134	525	75	479	3e-10	61.2
YDL199C	YOL156W	21.81	431	291	17	135	533	76	492	4e-10	60.5
YDL199C	YJL219W	21.94	433	288	18	135	533	76	492	7e-10	59.7
YDL199C	YFL011W	21.24	485	320	18	80	533	25	478	3e-09	57.8
YDL199C	YMR011W	20.97	434	289	18	135	533	71	485	1e-08	56.2
YDL199C	YDL138W	22.78	474	312	20	126	566	105	557	1e-08	56.2
YDL199C	YFL040W	21.99	523	353	14	121	605	26	531	7e-07	50.1
YDL199C	YHR096C	21.48	512	344	21	58	533	26	515	8e-07	50.1
YDL199C	YHR094C	20.98	429	295	16	135	533	80	494	1e-06	49.7
YDL199C	YOL103W	21.41	355	236	16	123	452	108	444	1e-05	46.6
YDL199C	YDR345C	21.62	481	321	21	91	533	29	491	1e-05	46.2
YDL199C	YHR092C	22.79	452	291	20	111	525	62	492	2e-05	45.8
YDL203C	YBL061C	27.96	397	224	12	237	620	196	543	6e-32	  129
YDL203C	YER096W	25.64	195	115	6	274	456	267	443	3e-08	54.7
YDL204W	YDR233C	35.71	182	117	0	33	214	23	204	1e-44	  157
YDL206W	YJR106W	35.44	79	36	1	619	682	558	636	6e-09	57.4
YDL208W	YEL026W	38.46	91	56	0	29	119	6	96	5e-22	85.9
YDL208W	YLL045C	37.50	56	35	0	56	111	132	187	5e-07	45.8
YDL208W	YHL033C	35.71	56	36	0	56	111	132	187	1e-06	45.1
YDL209C	YBR212W	34.85	66	34	1	134	199	359	415	2e-05	44.3
YDL210W	YGL077C	26.08	579	381	16	3	570	1	543	3e-48	  176
YDL210W	YKL174C	23.43	559	387	18	25	570	18	548	1e-17	84.0
YDL210W	YNR056C	20.31	522	336	19	67	521	36	544	8e-13	68.9
YDL211C	YNL176C	30.40	273	123	10	149	373	384	637	2e-15	75.5
YDL214C	YNL183C	52.55	333	142	3	375	695	452	780	3e-124	  390
YDL214C	YDL025C	43.85	301	138	5	367	661	308	583	1e-80	  270
YDL214C	YOR267C	48.76	242	119	3	342	578	194	435	5e-77	  263
YDL214C	YOR267C	29.29	99	63	1	594	692	663	754	7e-08	53.9
YDL214C	YCR008W	33.65	315	169	8	357	660	312	597	2e-50	  184
YDL214C	YJL165C	28.46	397	187	12	334	661	477	845	1e-36	  145
YDL214C	YKL168C	28.75	327	179	11	366	661	417	720	4e-36	  143
YDL214C	YJR059W	31.08	325	171	14	370	659	262	568	1e-30	  126
YDL214C	YKL198C	27.94	340	203	11	347	659	185	509	1e-30	  125
YDL214C	YDR477W	29.11	292	158	7	367	654	61	307	2e-26	  112
YDL214C	YHL007C	30.14	209	134	5	357	564	617	814	3e-23	  103
YDL214C	YOR233W	29.74	306	162	9	366	657	51	317	1e-22	  100
YDL214C	YPL141C	28.62	311	164	11	363	654	43	314	2e-22	  100
YDL214C	YBR274W	26.73	303	174	12	364	653	14	281	9e-22	97.4
YDL214C	YKL101W	24.37	357	188	10	347	661	61	377	6e-21	96.3
YDL214C	YCL024W	27.65	311	171	12	363	660	23	292	6e-21	96.3
YDL214C	YDR507C	27.46	244	139	8	408	649	78	285	2e-19	90.9
YDL214C	YOL045W	25.79	349	176	14	333	654	808	1100	2e-18	88.2
YDL214C	YAL017W	29.82	218	118	9	367	564	1102	1304	2e-18	88.2
YDL214C	YPL150W	29.50	200	125	5	367	564	47	232	3e-18	87.4
YDL214C	YLR096W	21.73	313	179	7	367	653	105	377	3e-18	87.4
YDL214C	YCR091W	26.39	288	176	8	310	565	260	543	4e-18	86.7
YDL214C	YKL139W	29.65	199	125	6	367	562	189	375	7e-18	85.5
YDL214C	YOL100W	26.25	259	150	11	350	580	166	411	7e-18	86.3
YDL214C	YGL179C	24.80	250	152	8	367	593	56	292	9e-17	82.0
YDL214C	YDR122W	25.89	224	135	4	367	564	126	344	2e-16	81.6
YDL214C	YOL113W	26.54	260	158	9	329	564	332	582	2e-16	80.9
YDL214C	YPL042C	28.57	182	118	4	387	558	180	359	2e-16	80.9
YDL214C	YBR028C	25.97	231	138	5	366	564	133	362	3e-16	80.1
YDL214C	YDR490C	24.26	305	187	11	367	635	131	427	4e-16	80.1
YDL214C	YNR047W	26.53	245	143	7	353	565	479	718	1e-15	79.0
YDL214C	YNR031C	26.41	231	135	7	367	564	1272	1500	3e-15	77.8
YDL214C	YCR073C	26.64	214	140	6	367	564	1040	1252	5e-15	77.0
YDL214C	YPL203W	26.00	200	136	6	367	564	76	265	8e-15	74.7
YDL214C	YPL153C	25.23	333	175	16	347	654	184	467	9e-15	75.9
YDL214C	YHR082C	28.18	220	113	12	394	581	100	306	1e-14	75.9
YDL214C	YJL164C	25.91	274	160	12	346	597	68	320	1e-14	74.3
YDL214C	YJL095W	27.78	216	146	5	366	575	1180	1391	2e-14	75.1
YDL214C	YER129W	24.41	254	145	8	367	577	139	388	4e-14	74.3
YDL214C	YLR113W	27.92	240	149	8	330	565	1	220	5e-14	72.8
YDL214C	YMR001C	24.74	291	172	12	370	654	89	338	8e-14	72.8
YDL214C	YBR160W	29.44	214	127	8	360	561	8	209	1e-13	70.5
YDL214C	YKL166C	24.31	255	158	9	367	603	94	331	1e-13	71.2
YDL214C	YDR283C	25.09	271	147	11	413	665	761	993	2e-13	72.4
YDL214C	YDR283C	24.65	142	83	7	435	559	342	476	7e-06	47.4
YDL214C	YPL209C	25.14	179	119	8	406	579	147	315	4e-13	69.7
YDL214C	YDR466W	24.03	233	153	8	355	565	1	231	6e-13	70.1
YDL214C	YPL031C	28.11	185	116	4	388	563	34	210	7e-13	68.2
YDL214C	YHR102W	26.73	202	136	5	366	564	28	220	8e-13	69.7
YDL214C	YNL298W	24.34	226	132	7	368	564	553	768	1e-12	69.3
YDL214C	YLR362W	28.74	174	118	4	402	573	495	664	1e-12	68.9
YDL214C	YKL116C	26.35	167	99	5	439	586	306	467	2e-12	67.8
YDL214C	YPL140C	26.42	212	138	5	366	569	219	420	2e-12	67.8
YDL214C	YDL101C	25.45	224	133	7	367	564	206	421	2e-12	67.8
YDL214C	YNL161W	26.35	148	103	4	366	510	357	501	4e-12	67.8
YDL214C	YDL108W	24.49	196	139	4	367	560	13	201	8e-12	64.7
YDL214C	YAR019C	26.83	205	134	5	363	564	27	218	1e-11	65.9
YDL214C	YBL105C	24.76	206	138	6	366	564	829	1024	1e-11	65.9
YDL214C	YPR161C	25.15	167	102	4	411	554	107	273	2e-11	65.1
YDL214C	YDR523C	26.63	199	128	7	367	558	24	211	2e-11	64.7
YDL214C	YGR052W	25.91	220	120	8	384	573	25	231	2e-11	63.9
YDL214C	YDL028C	26.15	218	134	8	366	564	445	654	6e-11	63.5
YDL214C	YPL026C	23.39	248	133	8	422	650	121	330	8e-11	62.8
YDL214C	YOR231W	25.71	210	130	6	366	563	226	421	1e-10	62.0
YDL214C	YDL159W	27.19	217	128	8	367	563	197	403	2e-10	61.6
YDL214C	YMR104C	25.35	213	134	7	362	564	345	542	3e-10	61.2
YDL214C	YKL126W	24.88	205	145	5	362	564	348	545	4e-10	60.8
YDL214C	YOL016C	24.09	303	188	13	367	662	53	320	5e-10	60.1
YDL214C	YGR092W	23.77	244	129	8	359	555	173	406	7e-10	60.1
YDL214C	YGL180W	21.60	250	130	8	388	579	52	293	8e-10	60.1
YDL214C	YIL095W	26.17	149	92	8	429	562	100	245	1e-09	59.7
YDL214C	YPR054W	31.09	119	77	2	441	554	122	240	1e-09	58.5
YDL214C	YFR014C	23.29	292	184	10	367	653	43	299	2e-09	58.5
YDL214C	YBL016W	25.68	222	132	7	363	563	15	224	2e-09	58.2
